"","id","region","takeup_survey","age","agpop","educ","rice_inc","ricearea_2010","disaster_loss","insurance_repay","insurance_buy","disaster_prob","general_trust","male","default","delay","intensive","info_takeup_rate","info_takeup_list","info_none","understanding","day","risk_averse","literacy","educ_good","reveal","disaster_yes","address","village"
"3540",11124216,1,1,72,2,2,70,1.2,NA,0,0,50,1,1,1,0,1,0,0,1,0.80000001,23,0,1,1,0,0,220,44
"3541",11124217,1,0,51,4,2,100,20,NA,0,1,40,1,1,1,1,1,0,0,1,0.40000001,25,0,1,1,NA,1,220,44
"3542",11124218,1,0,70,5,2,100,28,10,0,0,50,1,1,1,1,0,0,0,1,0.60000002,25,0,1,1,NA,1,220,44
"3543",11124221,1,1,48,4,1,70,20,NA,1,1,20,1,1,1,0,0,0,0,1,0.40000001,23,1,1,0,0,0,220,44
"3544",11124222,1,0,40,4,1,70,9,NA,0,0,30,1,1,1,1,0,0,1,0,0.60000002,25,0,1,0,NA,0,220,44
"3545",11124223,1,0,52,4,2,100,26,NA,0,1,20,1,1,1,1,0,0,0,1,0.60000002,25,0,1,1,NA,1,220,44
"3546",11124224,1,0,52,5,1,100,21,10,0,0,50,1,1,1,0,0,0,0,1,0.2,23,0.39999998,1,0,0,1,220,44
"3547",11124226,1,0,50,4,2,60,14,10,0,1,40,1,1,1,0,0,0,0,1,0.2,23,0,1,1,0,1,220,44
"3548",11124229,1,1,49,6,1,100,22,NA,1,0,50,1,1,1,0,0,0,0,1,0.2,23,0,1,0,0,0,220,44
"3549",11124244,1,0,34,3,2,50,5,NA,0,0,30,1,1,0,0,1,0,0,1,0.80000001,23,0.39999998,1,1,0,0,221,44
"3550",11124245,1,0,50,3,1,30,4,20,0,1,20,1,1,0,1,0,0,0,1,0.60000002,25,0,1,0,NA,1,221,44
"3551",11124247,1,0,40,4,2,80,13.7,NA,0,0,50,1,1,0,1,1,0,0,1,0.60000002,25,0,1,1,NA,0,221,44
"3552",11124248,1,0,52,4,1,40,7,20,0,1,40,1,1,0,0,0,0,0,1,0.2,25,0,1,0,0,1,221,44
"3553",11124249,1,0,53,4,0,NA,13.6,30,1,1,50,1,1,0,1,1,1,0,0,0.80000001,25,0,0,0,NA,1,221,44
"3554",11124250,1,0,63,5,1,70,5,NA,1,1,20,1,1,0,1,1,1,0,0,0.2,25,0.19999999,1,0,NA,0,221,44
"3555",11124251,1,0,52,4,0,35,5.6,NA,0,0,30,1,1,0,1,0,0,0,1,0.2,25,0,0,0,NA,0,221,44
"3556",11124253,1,0,47,3,0,70,24,100,0,1,50,1,1,0,1,0,0,0,1,0.2,25,0,0,0,NA,1,221,44
"3557",11124254,1,1,70,6,1,60,6.7,NA,1,1,50,0,1,0,1,0,0,1,0,0.2,25,0,1,0,NA,0,221,44
"3558",11124255,1,1,40,5,3,30,8,NA,0,1,40,0,1,0,0,0,0,0,1,0.60000002,25,0,1,1,0,0,221,44
"3559",11124256,1,0,45,4,2,70,14,NA,0,0,0,1,1,0,1,0,0,1,0,0.60000002,25,0.39999998,1,1,NA,0,221,44
"3560",11124257,1,0,56,5,2,50,8,NA,1,1,100,1,1,0,1,1,0,0,1,0.2,25,0,1,1,NA,0,221,44
"3561",11124258,1,0,46,3,2,60,6,50,0,0,30,1,1,0,1,1,0,0,1,0.2,25,0.60000002,1,1,NA,1,221,44
"3562",11124262,1,1,55,5,3,40,12,NA,0,1,0,1,1,0,0,0,0,0,1,1,25,1,1,1,0,0,221,44
"3563",11124263,1,0,73,13,0,100,23,NA,0,0,50,1,1,0,0,0,0,0,1,0,25,0,0,0,1,1,221,44
"3564",11124264,1,1,42,4,3,15,3,NA,1,1,40,1,1,0,0,1,0,0,1,0.60000002,23,0,1,1,0,0,221,44
"3565",11124266,1,0,47,5,2,70,13.5,NA,0,0,50,1,1,0,0,0,0,0,1,0.2,23,0.80000001,1,1,0,0,221,44
"3566",11124267,1,0,45,6,0,70,20,50,0,1,20,1,1,0,1,1,0,0,1,0.2,25,0.39999998,0,0,NA,1,221,44
"3567",11124270,1,0,43,4,1,90,22,NA,0,0,30,1,1,0,1,0,1,0,0,0.2,25,0,1,0,NA,1,221,44
"3568",11124273,1,1,47,4,2,100,30,20,0,1,20,1,1,0,0,0,0,0,1,0.2,22,0,1,1,0,1,221,44
"3569",11124274,1,1,46,4,1,70,15,NA,0,0,50,1,1,0,1,0,1,0,0,0.80000001,25,0,1,0,NA,NA,221,44
"3570",11124275,1,0,58,8,1,100,14,NA,1,1,80,1,1,0,1,1,0,0,1,0.40000001,25,1,1,0,NA,0,221,44
"3571",11124276,1,0,56,4,0,100,26,NA,1,1,50,1,1,0,1,0,1,0,0,0.2,25,0,0,0,NA,1,221,44
"3572",11124277,1,0,33,3,1,20,2.3,NA,1,1,20,1,1,0,1,1,0,0,1,0.60000002,25,0.39999998,1,0,NA,0,221,44
"3573",11124278,1,0,40,4,1,70,23,NA,0,0,30,1,1,0,0,1,0,0,1,0.80000001,23,0.39999998,1,0,0,1,221,44
"3574",11124279,1,0,38,4,1,60,14,NA,1,1,20,1,1,0,1,0,0,0,1,0.40000001,25,0,1,0,NA,0,221,44
"3575",11124280,1,1,53,4,2,100,10,15,0,0,50,1,1,0,0,0,0,0,1,0.2,23,0.39999998,1,1,0,1,221,44
"3576",11124281,1,0,48,4,3,80,10,40,0,1,40,1,1,0,0,0,0,0,1,0.40000001,22,0,1,1,0,1,221,44
"3577",11124283,1,0,42,5,1,100,20,NA,1,0,20,0,1,0,0,1,0,0,1,0.80000001,25,0,1,0,1,0,221,44
"3578",11124284,1,1,40,3,2,50,10,NA,1,1,0,1,1,0,1,1,0,1,0,1,25,0.39999998,1,1,NA,0,221,44
"3579",11124286,1,1,63,2,1,95,9,NA,0,0,30,1,1,0,1,1,0,1,0,0,25,0,1,0,NA,0,221,44
"3580",11124287,1,0,54,8,1,90,11,30,1,1,20,1,1,0,0,1,0,0,1,0.2,22,0.19999999,1,0,0,1,221,44
"3581",11124289,1,1,48,4,3,40,5.5,NA,0,0,50,1,1,0,0,0,0,0,1,0.2,25,0.39999998,1,1,0,0,221,44
"3582",11124290,1,0,55,4,0,100,5,NA,0,1,0,0,1,0,1,0,0,0,1,0.2,25,0,0,0,NA,0,221,44
"3583",11124291,1,0,81,2,1,100,1.2,50,0,0,50,1,1,0,0,0,0,0,1,0.2,25,0,1,0,0,1,221,44
"3584",11124292,1,0,51,6,1,100,30,20,1,0,20,1,1,0,0,1,0,0,1,0.40000001,25,0.19999999,1,0,0,1,221,44
"3585",11124293,1,1,44,5,3,70,12,NA,1,1,30,1,1,0,1,0,0,1,0,0.60000002,25,0,1,1,NA,0,221,44
"3586",11124295,1,1,47,4,1,40,6,20,0,1,20,1,1,0,1,1,1,0,0,0.40000001,25,0,1,0,NA,1,221,44
"3587",11124296,1,1,61,4,2,20,6,NA,0,0,0,1,1,0,0,1,0,0,1,0.80000001,25,1,1,1,0,0,221,44
"3588",11124297,1,0,62,5,0,40,15,50,0,1,40,1,1,0,1,0,0,0,1,0.2,23,0,0,0,NA,1,221,44
"3589",11124298,1,0,33,4,1,40,14,NA,0,0,50,1,1,0,1,1,1,0,0,0.2,25,0.80000001,1,0,NA,0,221,44
"3590",11124300,1,1,56,7,2,NA,18,NA,1,1,20,1,1,0,1,0,0,1,0,0.40000001,25,0.19999999,1,1,NA,1,221,44
"3591",11124302,1,1,38,5,1,100,30,5,0,0,30,0,1,0,0,0,0,0,1,0.2,23,0,1,0,0,1,221,44
"3592",11124303,1,0,75,7,0,100,6.95,NA,1,1,30,0,1,0,1,0,0,0,1,0.60000002,25,0,0,0,NA,0,221,44
"3593",11125032,1,0,42,4,1,70,13.2,NA,0,0,3,1,1,1,1,1,1,0,0,0.80000001,24,0.80000001,1,0,NA,0,229,46
"3594",11125035,1,0,62,5,2,40,3,NA,0,1,40,1,1,1,0,1,0,0,1,0.60000002,22,0,1,1,0,0,229,46
"3595",11125039,1,1,29,2,1,100,30,NA,0,0,50,1,1,1,1,1,0,1,0,1,24,0,1,0,NA,NA,229,46
"3596",11125040,1,1,56,3,1,45,11,NA,0,1,20,1,1,1,0,1,0,0,1,0.60000002,22,1,1,0,0,1,229,46
"3597",11125041,1,0,52,5,NA,60,19,NA,1,1,30,1,1,1,0,0,0,0,1,0.2,22,1,NA,0,0,0,229,46
"3598",11125043,1,1,56,4,0,90,11,NA,1,1,20,1,1,1,1,1,0,0,1,0.2,24,0,0,0,NA,0,229,46
"3599",11125044,1,0,52,7,0,100,7,30,0,0,50,1,1,1,1,1,0,1,0,0,24,0,0,0,NA,1,229,46
"3600",11125047,1,0,34,5,1,100,9,NA,0,1,40,1,1,1,0,1,0,0,1,0.2,22,0,1,0,0,0,229,46
"3601",11125048,1,0,42,5,3,80,8,10,0,0,50,1,1,1,0,0,0,0,1,0.2,22,0,1,1,1,1,229,46
"3602",11125049,1,1,49,4,3,35,6,NA,0,1,0,1,1,1,1,1,0,0,1,0.60000002,24,0.19999999,1,1,NA,0,229,46
"3603",11125051,1,0,67,13,1,14,2,NA,1,1,0,1,1,1,1,0,0,0,1,1,24,0,1,0,NA,0,229,46
"3604",11125053,1,0,47,3,2,40,7,20,1,1,20,1,1,1,0,0,0,0,1,0.60000002,22,0,1,1,0,1,229,46
"3605",11125054,1,0,55,5,3,20,10.2,NA,1,1,50,1,1,1,1,1,1,0,0,0.2,24,0.80000001,1,1,NA,0,229,46
"3606",11125056,1,0,51,3,0,60,8,10,0,1,40,1,1,1,0,1,0,0,1,0.60000002,22,0,0,0,0,1,229,46
"3607",11125058,1,0,55,5,1,80,15,30,1,0,50,1,1,1,1,0,0,1,0,1,24,0.19999999,1,0,NA,1,229,46
"3608",11125059,1,0,45,4,3,20,5,20,0,1,100,1,1,1,0,1,0,0,1,0.2,22,0.19999999,1,1,0,1,229,46
"3609",11125060,1,0,45,5,1,90,3,10,0,0,20,1,1,1,1,1,0,1,0,0.60000002,24,0,1,0,NA,1,229,46
"3610",11125062,1,0,45,4,2,60,7,10,0,1,20,1,1,1,1,1,1,0,0,0.60000002,24,0,1,1,NA,1,229,46
"3611",11125063,1,0,40,5,2,70,15,NA,0,0,50,1,1,1,0,0,0,0,1,0,22,0.40000001,1,1,NA,NA,229,46
"3612",11125065,1,0,36,5,2,100,15,NA,0,1,0,1,1,1,1,0,0,1,0,0.60000002,24,0.19999999,1,1,NA,0,229,46
"3613",11125066,1,0,40,5,2,50,12,20,0,0,0,1,1,1,1,0,0,0,1,0.40000001,24,0.19999999,1,1,NA,1,229,46
"3614",11125067,1,1,29,4,2,NA,3,NA,1,1,20,1,1,1,1,0,0,1,0,0.60000002,24,0.80000001,1,1,NA,NA,229,46
"3615",11125068,1,0,43,4,1,20,3.5,NA,0,0,30,1,1,1,0,1,0,0,1,0.80000001,22,0,1,0,0,1,229,46
"3616",11125069,1,0,47,5,1,100,4.7,NA,0,1,20,1,1,1,0,1,0,0,1,0.2,22,0,1,0,0,0,229,46
"3617",11125071,1,0,34,4,1,50,8.8,20,0,0,50,0,1,1,1,0,1,0,0,0.40000001,24,0,1,0,NA,1,229,46
"3618",11125074,1,1,47,4,1,100,6,NA,0,1,40,1,0,1,0,0,0,0,1,0.2,22,0,1,0,NA,0,229,46
"3619",11125075,1,1,40,3,2,30,4,5,0,0,0,0,1,1,0,1,0,0,1,0.80000001,22,0,1,1,0,1,229,46
"3620",11125076,1,0,65,4,0,100,4,25,0,1,20,1,1,1,1,1,0,0,1,0.2,24,0,0,0,NA,1,229,46
"3621",11125078,1,0,79,2,1,40,5,NA,0,0,30,1,1,1,0,0,0,0,1,0,22,0.2,1,0,NA,NA,229,46
"3622",11125119,1,0,59,8,1,70,12,20,0,1,20,1,1,0,1,1,0,1,0,0.60000002,22,0.39999998,1,0,NA,1,231,46
"3623",11125121,1,0,42,4,3,60,10,NA,1,1,50,1,1,0,1,0,0,0,1,0.40000001,22,1,1,1,NA,0,231,46
"3624",11125122,1,1,61,2,0,NA,6,15,0,1,40,1,1,0,1,1,0,0,1,0.40000001,22,0,0,0,NA,1,231,46
"3625",11125123,1,0,59,4,1,70,12,20,0,0,50,1,1,0,0,1,0,0,1,0.80000001,22,0,1,0,0,1,231,46
"3626",11125126,1,0,39,6,2,90,15,20,0,1,20,1,1,0,0,0,0,0,1,0,22,0,1,1,0,1,231,46
"3627",11125128,1,0,44,4,2,100,10,NA,0,0,10,1,1,0,0,0,0,0,1,0.2,22,0,1,1,NA,0,231,46
"3628",11125129,1,0,65,4,1,100,12,NA,1,1,0,1,1,0,1,0,0,0,1,0.60000002,22,1,1,0,NA,0,231,46
"3629",11125130,1,0,58,4,1,40,10.2,NA,0,0,50,1,1,0,1,1,0,1,0,0.2,22,0.39999998,1,0,NA,0,231,46
"3630",11125131,1,0,43,4,2,90,11,20,0,1,40,1,1,0,1,0,1,0,0,0.60000002,22,0,1,1,NA,1,231,46
"3631",11125133,1,1,65,2,1,90,6,10,0,0,10,1,1,0,0,1,0,0,1,1,22,0,1,0,0,1,231,46
"3632",11125136,1,0,74,2,2,100,3,15,1,1,20,1,1,0,1,1,0,1,0,0.2,22,0,1,1,NA,1,231,46
"3633",11125137,1,0,76,1,0,40,5,NA,0,0,30,1,1,0,0,1,0,0,1,NA,22,0.2,0,0,NA,NA,231,46
"3634",11125138,1,0,33,6,2,80,20,20,0,1,20,1,1,0,0,1,0,0,1,0.60000002,22,0,1,1,0,1,231,46
"3635",11125139,1,0,58,3,2,100,11,30,0,0,50,1,1,0,1,0,1,0,0,0.40000001,22,0,1,1,NA,1,231,46
"3636",11125140,1,1,39,4,2,100,54,NA,0,1,40,1,1,0,0,0,0,0,1,0.60000002,22,0.60000002,1,1,0,1,231,46
"3637",11125141,1,0,55,2,1,70,8.5,NA,0,0,50,1,1,0,1,1,0,0,1,0.80000001,22,0,1,0,NA,0,231,46
"3638",11125143,1,0,50,4,2,60,15,20,1,0,20,0,1,0,0,1,0,0,1,0.40000001,22,0,1,1,0,1,231,46
"3639",11125144,1,0,47,2,1,100,17,NA,1,1,30,1,1,0,1,1,1,0,0,0.40000001,22,0,1,0,NA,1,231,46
"3640",11125145,1,0,52,6,1,60,13,NA,1,1,20,1,1,0,0,0,0,0,1,0.40000001,22,0,1,0,0,0,231,46
"3641",11125147,1,0,44,5,1,30,16,NA,0,0,50,1,1,0,1,1,0,1,0,0.2,22,0,1,0,NA,1,231,46
"3642",11125149,1,0,47,4,3,100,50,NA,0,1,20,1,1,0,1,0,0,1,0,1,22,0.19999999,1,1,NA,1,231,46
"3643",11125150,1,0,62,5,1,NA,15,NA,1,1,50,1,1,0,1,0,1,0,0,0.2,22,1,1,0,NA,0,231,46
"3644",11125151,1,0,45,4,2,100,18,50,0,1,20,1,1,0,0,0,0,0,1,0.60000002,22,0,1,1,0,1,231,46
"3645",11125154,1,0,41,4,1,100,13,20,0,0,30,1,1,1,0,1,0,0,1,0.80000001,22,0,1,0,0,1,232,46
"3646",11125155,1,0,40,4,1,85,12,15,0,1,20,1,1,1,0,1,0,0,1,0.60000002,22,0,1,0,0,1,232,46
"3647",11125156,1,1,48,5,1,100,20,20,1,1,50,1,1,1,1,1,0,0,1,0.2,24,0,1,0,NA,1,232,46
"3648",11125157,1,0,37,5,1,60,23,NA,0,1,40,1,1,1,0,0,0,0,1,0.2,22,0.39999998,1,0,0,0,232,46
"3649",11125158,1,0,52,6,2,40,17,NA,1,1,50,1,1,1,1,1,0,0,1,0.40000001,24,0,1,1,NA,1,232,46
"3650",11125159,1,1,40,4,2,100,26,NA,0,1,20,0,1,1,1,1,0,1,0,0.40000001,24,0,1,1,NA,1,232,46
"3651",11125160,1,0,38,4,1,90,34,NA,0,0,30,1,1,1,0,1,0,0,1,0.80000001,22,0,1,0,NA,0,232,46
"3652",11125161,1,0,39,4,1,100,28,25,1,1,20,1,1,1,1,0,0,0,1,0.2,24,0,1,0,NA,1,232,46
"3653",11125162,1,0,37,4,2,100,30,NA,0,0,50,1,0,1,1,0,0,1,0,0.2,24,0,1,1,NA,1,232,46
"3654",11125163,1,1,59,3,1,100,13,NA,1,1,40,1,1,1,1,0,1,0,0,0.2,24,0,1,0,NA,0,232,46
"3655",11125164,1,0,40,5,1,100,10.6,10,0,0,50,1,1,1,1,0,0,0,1,0.60000002,24,0,1,0,NA,1,232,46
"3656",11125167,1,0,42,5,1,NA,19,5,1,1,20,1,1,1,1,1,1,0,0,0.60000002,24,0,1,0,NA,1,232,46
"3657",11125168,1,0,34,6,1,90,6,30,1,1,30,1,1,1,0,0,0,0,1,0.2,22,0,1,0,0,1,232,46
"3658",11125169,1,1,68,4,1,80,9.7,NA,1,0,20,1,1,1,1,1,0,1,0,0.2,24,0,1,0,NA,0,232,46
"3659",11125170,1,0,69,5,0,100,3,NA,1,1,50,1,1,1,0,1,0,0,1,0.80000001,22,0,0,0,1,0,232,46
"3660",11125171,1,0,37,4,2,60,19,NA,0,1,40,1,1,1,1,0,0,0,1,0.60000002,24,1,1,1,NA,1,232,46
"3661",11125173,1,1,70,7,1,70,8,50,0,0,50,1,1,1,0,0,0,0,1,0.2,22,0,1,0,0,1,232,46
"3662",11125175,1,0,41,6,1,100,20,NA,0,1,20,1,0,1,1,0,1,0,0,0.60000002,24,0.39999998,1,0,NA,1,232,46
"3663",11125177,1,0,43,6,2,100,25,NA,0,0,30,1,1,1,1,0,0,1,0,0.60000002,24,0.60000002,1,1,NA,1,232,46
"3664",11125179,1,0,36,4,2,NA,8.6,NA,1,1,20,1,1,0,1,0,0,1,0,0.40000001,24,0.39999998,1,1,NA,1,233,46
"3665",11125180,1,0,67,5,NA,NA,1,NA,0,0,50,1,1,0,1,1,0,1,0,0,24,0,NA,0,NA,0,233,46
"3666",11125183,1,0,41,4,0,100,26,NA,1,0,40,1,1,0,0,0,0,0,1,0.2,24,0,0,0,0,1,233,46
"3667",11125184,1,0,42,4,1,40,12,NA,0,0,50,1,1,0,0,0,0,0,1,0.2,24,0,1,0,0,0,233,46
"3668",11125185,1,0,66,1,0,70,12,NA,1,1,20,1,0,0,0,0,0,0,1,NA,24,0.80000001,0,0,NA,NA,233,46
"3669",11125187,1,0,37,3,NA,100,8,20,0,0,30,1,1,0,1,1,1,0,0,0.2,24,0,NA,0,NA,1,233,46
"3670",11125188,1,0,52,3,1,30,6,NA,0,1,0,1,1,0,0,0,0,0,1,0.2,24,0,1,0,0,0,233,46
"3671",11125189,1,0,64,7,1,80,11,NA,1,1,50,1,1,0,1,1,1,0,0,0.2,24,0.39999998,1,0,NA,0,233,46
"3672",11125190,1,1,55,6,0,NA,12,NA,1,1,40,1,1,0,1,0,0,0,1,0.60000002,24,0,0,0,NA,0,233,46
"3673",11125191,1,0,40,4,1,20,2,20,0,0,50,1,1,0,1,1,0,0,1,0.60000002,24,0,1,0,NA,1,233,46
"3674",11125193,1,0,43,4,1,80,18,NA,1,1,20,1,1,0,0,0,0,0,1,NA,24,0.80000001,1,0,NA,NA,233,46
"3675",11125195,1,1,61,3,0,100,10.3,20,0,0,30,0,1,0,0,1,0,0,1,0.80000001,24,1,0,0,0,1,233,46
"3676",11125196,1,0,55,4,1,100,15,NA,0,1,20,0,1,0,1,0,0,0,1,0.2,24,0,1,0,NA,0,233,46
"3677",11125197,1,1,51,5,3,100,27,10,0,0,50,1,1,0,1,0,0,0,1,0.60000002,24,0.60000002,1,1,NA,1,233,46
"3678",11125199,1,0,48,5,NA,90,15,NA,0,1,40,1,1,0,1,0,0,1,0,0.2,24,0,NA,0,NA,0,233,46
"3679",11125200,1,0,45,4,1,100,9,NA,0,0,0,1,1,0,1,1,0,0,1,0.40000001,24,0.19999999,1,0,NA,0,233,46
"3680",11125201,1,0,52,7,1,100,12,NA,1,0,20,1,1,0,1,0,0,0,1,0.2,24,0,1,0,NA,0,233,46
"3681",11125202,1,0,43,1,1,100,35,NA,0,0,30,1,1,0,1,1,1,0,0,0.40000001,24,0,1,0,NA,1,233,46
"3682",11125203,1,0,46,5,2,100,85,NA,1,1,20,1,1,0,0,1,0,0,1,0,24,0.19999999,1,1,0,1,233,46
"3683",11125204,1,0,64,7,2,60,10,NA,0,0,50,1,1,0,0,1,0,0,1,NA,24,0.40000001,1,1,NA,NA,233,46
"3684",11125205,1,0,56,6,1,100,9,NA,0,1,40,1,1,0,0,1,0,0,1,0,24,0.19999999,1,0,0,0,233,46
"3685",11125206,1,0,43,5,2,100,17.6,NA,0,0,50,1,1,0,1,1,0,0,1,0.60000002,24,0,1,1,NA,1,233,46
"3686",11125207,1,0,55,4,1,20,6,NA,0,1,0,1,1,0,0,0,0,0,1,0,24,0,1,0,0,1,233,46
"3687",11125209,1,0,42,4,1,90,21,NA,0,0,30,1,1,0,1,0,1,0,0,0.40000001,24,1,1,0,NA,1,233,46
"3688",11125210,1,0,53,4,1,60,11,NA,1,1,20,1,1,0,1,1,1,0,0,0.2,24,0.19999999,1,0,NA,0,233,46
"3689",11125211,1,1,62,1,1,100,2.5,NA,0,0,50,1,1,0,0,1,0,0,1,0.80000001,24,0,1,0,1,0,233,46
"3690",11125212,1,0,53,6,2,60,15,50,1,0,40,0,1,0,0,1,0,0,1,0,24,1,1,1,0,1,233,46
"3691",11125216,1,0,74,2,0,30,4,NA,1,1,20,1,1,0,0,0,0,0,1,NA,24,0.80000001,0,0,NA,NA,233,46
"3692",11125217,1,1,36,4,4,20,14,10,1,1,10,1,1,1,1,0,0,0,1,0.80000001,24,0.60000002,1,1,NA,1,234,46
"3693",11125218,1,0,54,6,0,60,10,NA,1,1,20,1,1,1,0,0,0,0,1,0.2,24,0.39999998,0,0,0,0,234,46
"3694",11125219,1,0,79,6,1,80,16.5,70,1,0,50,1,1,1,0,1,0,0,1,0.80000001,24,0.39999998,1,0,0,1,234,46
"3695",11125221,1,0,41,4,2,70,13,NA,0,1,40,1,1,1,1,1,1,0,0,0.40000001,24,0,1,1,NA,0,234,46
"3696",11125222,1,0,47,4,2,80,19,NA,1,0,50,0,1,1,1,1,0,1,0,0.2,24,0.39999998,1,1,NA,1,234,46
"3697",11125224,1,0,58,7,1,100,30,NA,1,1,20,1,1,1,1,0,0,0,1,0.60000002,24,0,1,0,NA,1,234,46
"3698",11125226,1,0,47,5,2,100,38.4,NA,0,0,30,1,1,1,1,0,0,1,0,1,24,0.19999999,1,1,NA,1,234,46
"3699",11125227,1,1,48,4,2,100,30,10,1,1,5,1,1,1,1,1,1,0,0,0.80000001,24,0.39999998,1,1,NA,1,234,46
"3700",11125228,1,0,77,5,0,100,24,20,1,0,50,1,1,1,1,0,0,0,1,0.2,24,0.39999998,0,0,NA,1,234,46
"3701",11125229,1,0,63,2,2,100,20,NA,0,1,40,1,1,1,0,0,0,0,1,0.40000001,24,0,1,1,NA,0,234,46
"3702",11125232,1,0,71,5,1,100,3,NA,0,0,50,1,1,1,1,0,0,1,0,1,24,0,1,0,NA,0,234,46
"3703",11125234,1,1,41,6,2,90,25,NA,1,1,20,1,1,1,1,0,0,1,0,0.80000001,24,0.60000002,1,1,NA,1,234,46
"3704",11125235,1,0,52,7,1,100,18,30,0,0,30,1,1,1,1,1,0,1,0,0.2,24,0,1,0,NA,1,234,46
"3705",11125237,1,0,53,2,1,100,15,5,1,1,20,0,1,1,0,1,0,0,1,0.2,24,0,1,0,0,1,234,46
"3706",11125238,1,0,46,4,1,60,10,NA,0,0,50,1,1,1,0,0,0,0,1,0.2,24,0.39999998,1,0,0,0,234,46
"3707",11125239,1,1,56,3,1,100,26,NA,1,1,40,1,1,1,1,1,0,0,1,0.60000002,25,0,1,0,NA,1,228,46
"3708",11125240,1,0,64,4,2,100,23.8,10,0,0,50,1,1,1,1,0,1,0,0,0.40000001,24,0,1,1,NA,1,234,46
"3709",11125242,1,0,42,6,0,NA,14,NA,0,1,20,1,1,1,1,0,0,0,1,0.40000001,24,1,0,0,NA,0,234,46
"3710",11125243,1,0,42,4,1,100,18,NA,0,0,30,0,1,1,1,1,0,0,1,0.40000001,24,0,1,0,NA,1,234,46
"3711",11125244,1,0,69,3,1,100,21,NA,0,1,20,1,1,1,1,0,1,0,0,0.40000001,24,0,1,0,NA,1,234,46
"3712",11125245,1,0,41,5,2,80,19.7,0,0,0,50,1,1,1,0,1,0,0,1,1,24,0.80000001,1,1,0,1,234,46
"3713",11125246,1,1,35,5,1,100,30,20,0,1,40,1,1,1,0,1,0,0,1,0.60000002,24,0.39999998,1,0,0,1,234,46
"3714",11125247,1,1,45,1,1,100,2.4,NA,0,0,50,1,1,1,0,0,0,0,1,0.2,24,0,1,0,1,0,234,46
"3715",11125248,1,1,39,6,1,100,28,NA,0,1,20,1,1,1,0,1,0,0,1,0.40000001,24,0.39999998,1,0,0,0,234,46
"3716",11125249,1,0,37,4,2,95,20,15,0,0,5,0,1,1,1,0,0,0,1,0.40000001,24,0,1,1,NA,1,234,46
"3717",11125251,1,1,66,6,0,100,6,NA,1,0,0,1,1,1,1,1,0,0,1,0.60000002,24,0,0,0,NA,0,234,46
"3718",11125252,1,0,34,4,1,70,25,15,0,0,50,1,1,1,0,1,0,0,1,0.80000001,24,0.39999998,1,0,0,1,234,46
"3719",11125253,1,1,64,5,1,30,10.8,NA,1,1,40,1,1,1,0,0,0,0,1,0.2,24,0.60000002,1,0,0,0,234,46
"3720",11125254,1,0,68,7,1,40,3,NA,1,1,50,0,1,1,1,1,0,1,0,0.2,24,0.39999998,1,0,NA,0,234,46
"3721",11125257,1,0,52,4,2,50,9,NA,1,1,20,1,1,1,1,1,1,0,0,0.2,24,0.39999998,1,1,NA,0,234,46
"3722",11125258,1,0,70,2,1,100,7,NA,0,0,30,1,1,1,0,1,0,0,1,0.80000001,24,0,1,0,1,0,234,46
"3723",11125259,1,0,40,4,2,60,19,NA,0,1,20,1,1,1,0,0,0,0,1,0.40000001,24,0.39999998,1,1,0,0,234,46
"3724",11125260,1,1,54,5,1,95,14,10,0,0,90,1,1,1,0,0,0,0,1,0.2,24,1,1,0,0,1,234,46
"3725",11125261,1,1,74,6,0,100,11,NA,0,1,40,1,1,1,1,0,1,0,0,0,24,0,0,0,NA,0,234,46
"3726",11125262,1,1,56,7,1,75,14,NA,1,1,50,1,1,1,1,1,0,0,1,0.60000002,24,0.60000002,1,0,NA,0,234,46
"3727",11125263,1,0,56,4,2,100,11.8,NA,1,1,20,1,1,1,1,0,1,0,0,0.2,24,1,1,1,NA,0,234,46
"3728",11125264,1,0,61,13,1,20,13.2,40,0,0,30,1,1,1,0,0,0,0,1,0.2,24,0.39999998,1,0,1,1,234,46
"3729",11125266,1,0,62,2,2,30,9,NA,1,1,3,1,1,1,1,1,0,0,1,0.40000001,24,0,1,1,NA,0,234,46
"3730",11125267,1,1,50,5,1,100,34,NA,0,0,50,1,1,1,1,1,0,0,1,0.2,24,0.39999998,1,0,NA,1,234,46
"3731",11125268,1,1,42,4,2,40,13.47,NA,1,1,40,1,1,1,1,0,0,0,1,1,24,0,1,1,NA,0,234,46
"3732",11125269,1,1,37,4,2,100,80,NA,1,1,50,1,0,1,1,1,1,0,0,0.60000002,24,0.39999998,1,1,NA,1,234,46
"3733",11125271,1,1,46,2,0,80,18,NA,1,1,20,1,1,0,1,1,0,1,0,0.80000001,24,0.80000001,0,0,NA,NA,227,46
"3734",11125272,1,0,42,4,2,100,35,25,0,0,30,1,1,0,1,0,0,0,1,1,24,0,1,1,NA,1,227,46
"3735",11125273,1,0,46,6,2,80,15.4,NA,0,1,20,1,1,0,1,1,1,0,0,0.40000001,24,0,1,1,NA,1,227,46
"3736",11125274,1,0,26,2,2,90,11.1,NA,0,0,0,0,1,0,0,1,0,0,1,0.80000001,24,1,1,1,0,0,227,46
"3737",11125275,1,0,33,4,1,30,12,NA,1,1,40,1,1,0,1,0,1,0,0,0.60000002,24,1,1,0,NA,0,227,46
