"","id","region","takeup_survey","age","agpop","educ","rice_inc","ricearea_2010","disaster_loss","insurance_repay","insurance_buy","disaster_prob","general_trust","male","default","delay","intensive","info_takeup_rate","info_takeup_list","info_none","understanding","day","risk_averse","literacy","educ_good","reveal","disaster_yes","address","village"
"3381",11125076,1,0,65,4,0,100,4,25,0,1,20,1,1,1,1,1,0,0,1,0.2,24,0,0,0,NA,1,229,46
"3382",11125119,1,0,59,8,1,70,12,20,0,1,20,1,1,0,1,1,0,1,0,0.60000002,22,0.39999998,1,0,NA,1,231,46
"3383",11125121,1,0,42,4,3,60,10,NA,1,1,50,1,1,0,1,0,0,0,1,0.40000001,22,1,1,1,NA,0,231,46
"3384",11125122,1,1,61,2,0,NA,6,15,0,1,40,1,1,0,1,1,0,0,1,0.40000001,22,0,0,0,NA,1,231,46
"3385",11125123,1,0,59,4,1,70,12,20,0,0,50,1,1,0,0,1,0,0,1,0.80000001,22,0,1,0,0,1,231,46
"3386",11125126,1,0,39,6,2,90,15,20,0,1,20,1,1,0,0,0,0,0,1,0,22,0,1,1,0,1,231,46
"3387",11125128,1,0,44,4,2,100,10,NA,0,0,10,1,1,0,0,0,0,0,1,0.2,22,0,1,1,NA,0,231,46
"3388",11125129,1,0,65,4,1,100,12,NA,1,1,0,1,1,0,1,0,0,0,1,0.60000002,22,1,1,0,NA,0,231,46
"3389",11125130,1,0,58,4,1,40,10.2,NA,0,0,50,1,1,0,1,1,0,1,0,0.2,22,0.39999998,1,0,NA,0,231,46
"3390",11125131,1,0,43,4,2,90,11,20,0,1,40,1,1,0,1,0,1,0,0,0.60000002,22,0,1,1,NA,1,231,46
"3391",11125133,1,1,65,2,1,90,6,10,0,0,10,1,1,0,0,1,0,0,1,1,22,0,1,0,0,1,231,46
"3392",11125136,1,0,74,2,2,100,3,15,1,1,20,1,1,0,1,1,0,1,0,0.2,22,0,1,1,NA,1,231,46
"3393",11125138,1,0,33,6,2,80,20,20,0,1,20,1,1,0,0,1,0,0,1,0.60000002,22,0,1,1,0,1,231,46
"3394",11125139,1,0,58,3,2,100,11,30,0,0,50,1,1,0,1,0,1,0,0,0.40000001,22,0,1,1,NA,1,231,46
"3395",11125140,1,1,39,4,2,100,54,NA,0,1,40,1,1,0,0,0,0,0,1,0.60000002,22,0.60000002,1,1,0,1,231,46
"3396",11125141,1,0,55,2,1,70,8.5,NA,0,0,50,1,1,0,1,1,0,0,1,0.80000001,22,0,1,0,NA,0,231,46
"3397",11125143,1,0,50,4,2,60,15,20,1,0,20,0,1,0,0,1,0,0,1,0.40000001,22,0,1,1,0,1,231,46
"3398",11125145,1,0,52,6,1,60,13,NA,1,1,20,1,1,0,0,0,0,0,1,0.40000001,22,0,1,0,0,0,231,46
"3399",11125147,1,0,44,5,1,30,16,NA,0,0,50,1,1,0,1,1,0,1,0,0.2,22,0,1,0,NA,1,231,46
"3400",11125149,1,0,47,4,3,100,50,NA,0,1,20,1,1,0,1,0,0,1,0,1,22,0.19999999,1,1,NA,1,231,46
"3401",11125150,1,0,62,5,1,NA,15,NA,1,1,50,1,1,0,1,0,1,0,0,0.2,22,1,1,0,NA,0,231,46
"3402",11125151,1,0,45,4,2,100,18,50,0,1,20,1,1,0,0,0,0,0,1,0.60000002,22,0,1,1,0,1,231,46
"3403",11125154,1,0,41,4,1,100,13,20,0,0,30,1,1,1,0,1,0,0,1,0.80000001,22,0,1,0,0,1,232,46
"3404",11125155,1,0,40,4,1,85,12,15,0,1,20,1,1,1,0,1,0,0,1,0.60000002,22,0,1,0,0,1,232,46
"3405",11125156,1,1,48,5,1,100,20,20,1,1,50,1,1,1,1,1,0,0,1,0.2,24,0,1,0,NA,1,232,46
"3406",11125157,1,0,37,5,1,60,23,NA,0,1,40,1,1,1,0,0,0,0,1,0.2,22,0.39999998,1,0,0,0,232,46
"3407",11125158,1,0,52,6,2,40,17,NA,1,1,50,1,1,1,1,1,0,0,1,0.40000001,24,0,1,1,NA,1,232,46
"3408",11125159,1,1,40,4,2,100,26,NA,0,1,20,0,1,1,1,1,0,1,0,0.40000001,24,0,1,1,NA,1,232,46
"3409",11125160,1,0,38,4,1,90,34,NA,0,0,30,1,1,1,0,1,0,0,1,0.80000001,22,0,1,0,NA,0,232,46
"3410",11125161,1,0,39,4,1,100,28,25,1,1,20,1,1,1,1,0,0,0,1,0.2,24,0,1,0,NA,1,232,46
"3411",11125162,1,0,37,4,2,100,30,NA,0,0,50,1,0,1,1,0,0,1,0,0.2,24,0,1,1,NA,1,232,46
"3412",11125163,1,1,59,3,1,100,13,NA,1,1,40,1,1,1,1,0,1,0,0,0.2,24,0,1,0,NA,0,232,46
"3413",11125164,1,0,40,5,1,100,10.6,10,0,0,50,1,1,1,1,0,0,0,1,0.60000002,24,0,1,0,NA,1,232,46
"3414",11125167,1,0,42,5,1,NA,19,5,1,1,20,1,1,1,1,1,1,0,0,0.60000002,24,0,1,0,NA,1,232,46
"3415",11125168,1,0,34,6,1,90,6,30,1,1,30,1,1,1,0,0,0,0,1,0.2,22,0,1,0,0,1,232,46
"3416",11125169,1,1,68,4,1,80,9.7,NA,1,0,20,1,1,1,1,1,0,1,0,0.2,24,0,1,0,NA,0,232,46
"3417",11125170,1,0,69,5,0,100,3,NA,1,1,50,1,1,1,0,1,0,0,1,0.80000001,22,0,0,0,1,0,232,46
"3418",11125171,1,0,37,4,2,60,19,NA,0,1,40,1,1,1,1,0,0,0,1,0.60000002,24,1,1,1,NA,1,232,46
"3419",11125173,1,1,70,7,1,70,8,50,0,0,50,1,1,1,0,0,0,0,1,0.2,22,0,1,0,0,1,232,46
"3420",11125175,1,0,41,6,1,100,20,NA,0,1,20,1,0,1,1,0,1,0,0,0.60000002,24,0.39999998,1,0,NA,1,232,46
"3421",11125177,1,0,43,6,2,100,25,NA,0,0,30,1,1,1,1,0,0,1,0,0.60000002,24,0.60000002,1,1,NA,1,232,46
"3422",11125179,1,0,36,4,2,NA,8.6,NA,1,1,20,1,1,0,1,0,0,1,0,0.40000001,24,0.39999998,1,1,NA,1,233,46
"3423",11125180,1,0,67,5,NA,NA,1,NA,0,0,50,1,1,0,1,1,0,1,0,0,24,0,NA,0,NA,0,233,46
"3424",11125183,1,0,41,4,0,100,26,NA,1,0,40,1,1,0,0,0,0,0,1,0.2,24,0,0,0,0,1,233,46
"3425",11125184,1,0,42,4,1,40,12,NA,0,0,50,1,1,0,0,0,0,0,1,0.2,24,0,1,0,0,0,233,46
"3426",11125187,1,0,37,3,NA,100,8,20,0,0,30,1,1,0,1,1,1,0,0,0.2,24,0,NA,0,NA,1,233,46
"3427",11125188,1,0,52,3,1,30,6,NA,0,1,0,1,1,0,0,0,0,0,1,0.2,24,0,1,0,0,0,233,46
"3428",11125189,1,0,64,7,1,80,11,NA,1,1,50,1,1,0,1,1,1,0,0,0.2,24,0.39999998,1,0,NA,0,233,46
"3429",11125190,1,1,55,6,0,NA,12,NA,1,1,40,1,1,0,1,0,0,0,1,0.60000002,24,0,0,0,NA,0,233,46
"3430",11125191,1,0,40,4,1,20,2,20,0,0,50,1,1,0,1,1,0,0,1,0.60000002,24,0,1,0,NA,1,233,46
"3431",11125195,1,1,61,3,0,100,10.3,20,0,0,30,0,1,0,0,1,0,0,1,0.80000001,24,1,0,0,0,1,233,46
"3432",11125196,1,0,55,4,1,100,15,NA,0,1,20,0,1,0,1,0,0,0,1,0.2,24,0,1,0,NA,0,233,46
"3433",11125197,1,1,51,5,3,100,27,10,0,0,50,1,1,0,1,0,0,0,1,0.60000002,24,0.60000002,1,1,NA,1,233,46
"3434",11125199,1,0,48,5,NA,90,15,NA,0,1,40,1,1,0,1,0,0,1,0,0.2,24,0,NA,0,NA,0,233,46
"3435",11125200,1,0,45,4,1,100,9,NA,0,0,0,1,1,0,1,1,0,0,1,0.40000001,24,0.19999999,1,0,NA,0,233,46
"3436",11125201,1,0,52,7,1,100,12,NA,1,0,20,1,1,0,1,0,0,0,1,0.2,24,0,1,0,NA,0,233,46
"3437",11125202,1,0,43,1,1,100,35,NA,0,0,30,1,1,0,1,1,1,0,0,0.40000001,24,0,1,0,NA,1,233,46
"3438",11125203,1,0,46,5,2,100,85,NA,1,1,20,1,1,0,0,1,0,0,1,0,24,0.19999999,1,1,0,1,233,46
"3439",11125205,1,0,56,6,1,100,9,NA,0,1,40,1,1,0,0,1,0,0,1,0,24,0.19999999,1,0,0,0,233,46
"3440",11125206,1,0,43,5,2,100,17.6,NA,0,0,50,1,1,0,1,1,0,0,1,0.60000002,24,0,1,1,NA,1,233,46
"3441",11125207,1,0,55,4,1,20,6,NA,0,1,0,1,1,0,0,0,0,0,1,0,24,0,1,0,0,1,233,46
"3442",11125209,1,0,42,4,1,90,21,NA,0,0,30,1,1,0,1,0,1,0,0,0.40000001,24,1,1,0,NA,1,233,46
"3443",11125210,1,0,53,4,1,60,11,NA,1,1,20,1,1,0,1,1,1,0,0,0.2,24,0.19999999,1,0,NA,0,233,46
"3444",11125211,1,1,62,1,1,100,2.5,NA,0,0,50,1,1,0,0,1,0,0,1,0.80000001,24,0,1,0,1,0,233,46
"3445",11125212,1,0,53,6,2,60,15,50,1,0,40,0,1,0,0,1,0,0,1,0,24,1,1,1,0,1,233,46
"3446",11125217,1,1,36,4,4,20,14,10,1,1,10,1,1,1,1,0,0,0,1,0.80000001,24,0.60000002,1,1,NA,1,234,46
"3447",11125218,1,0,54,6,0,60,10,NA,1,1,20,1,1,1,0,0,0,0,1,0.2,24,0.39999998,0,0,0,0,234,46
"3448",11125219,1,0,79,6,1,80,16.5,70,1,0,50,1,1,1,0,1,0,0,1,0.80000001,24,0.39999998,1,0,0,1,234,46
"3449",11125221,1,0,41,4,2,70,13,NA,0,1,40,1,1,1,1,1,1,0,0,0.40000001,24,0,1,1,NA,0,234,46
"3450",11125222,1,0,47,4,2,80,19,NA,1,0,50,0,1,1,1,1,0,1,0,0.2,24,0.39999998,1,1,NA,1,234,46
"3451",11125224,1,0,58,7,1,100,30,NA,1,1,20,1,1,1,1,0,0,0,1,0.60000002,24,0,1,0,NA,1,234,46
"3452",11125226,1,0,47,5,2,100,38.4,NA,0,0,30,1,1,1,1,0,0,1,0,1,24,0.19999999,1,1,NA,1,234,46
"3453",11125227,1,1,48,4,2,100,30,10,1,1,5,1,1,1,1,1,1,0,0,0.80000001,24,0.39999998,1,1,NA,1,234,46
"3454",11125228,1,0,77,5,0,100,24,20,1,0,50,1,1,1,1,0,0,0,1,0.2,24,0.39999998,0,0,NA,1,234,46
"3455",11125229,1,0,63,2,2,100,20,NA,0,1,40,1,1,1,0,0,0,0,1,0.40000001,24,0,1,1,NA,0,234,46
"3456",11125232,1,0,71,5,1,100,3,NA,0,0,50,1,1,1,1,0,0,1,0,1,24,0,1,0,NA,0,234,46
"3457",11125234,1,1,41,6,2,90,25,NA,1,1,20,1,1,1,1,0,0,1,0,0.80000001,24,0.60000002,1,1,NA,1,234,46
"3458",11125235,1,0,52,7,1,100,18,30,0,0,30,1,1,1,1,1,0,1,0,0.2,24,0,1,0,NA,1,234,46
"3459",11125237,1,0,53,2,1,100,15,5,1,1,20,0,1,1,0,1,0,0,1,0.2,24,0,1,0,0,1,234,46
"3460",11125238,1,0,46,4,1,60,10,NA,0,0,50,1,1,1,0,0,0,0,1,0.2,24,0.39999998,1,0,0,0,234,46
"3461",11125239,1,1,56,3,1,100,26,NA,1,1,40,1,1,1,1,1,0,0,1,0.60000002,25,0,1,0,NA,1,228,46
"3462",11125240,1,0,64,4,2,100,23.8,10,0,0,50,1,1,1,1,0,1,0,0,0.40000001,24,0,1,1,NA,1,234,46
"3463",11125242,1,0,42,6,0,NA,14,NA,0,1,20,1,1,1,1,0,0,0,1,0.40000001,24,1,0,0,NA,0,234,46
"3464",11125243,1,0,42,4,1,100,18,NA,0,0,30,0,1,1,1,1,0,0,1,0.40000001,24,0,1,0,NA,1,234,46
"3465",11125244,1,0,69,3,1,100,21,NA,0,1,20,1,1,1,1,0,1,0,0,0.40000001,24,0,1,0,NA,1,234,46
"3466",11125245,1,0,41,5,2,80,19.7,0,0,0,50,1,1,1,0,1,0,0,1,1,24,0.80000001,1,1,0,1,234,46
"3467",11125246,1,1,35,5,1,100,30,20,0,1,40,1,1,1,0,1,0,0,1,0.60000002,24,0.39999998,1,0,0,1,234,46
"3468",11125247,1,1,45,1,1,100,2.4,NA,0,0,50,1,1,1,0,0,0,0,1,0.2,24,0,1,0,1,0,234,46
"3469",11125248,1,1,39,6,1,100,28,NA,0,1,20,1,1,1,0,1,0,0,1,0.40000001,24,0.39999998,1,0,0,0,234,46
"3470",11125249,1,0,37,4,2,95,20,15,0,0,5,0,1,1,1,0,0,0,1,0.40000001,24,0,1,1,NA,1,234,46
"3471",11125251,1,1,66,6,0,100,6,NA,1,0,0,1,1,1,1,1,0,0,1,0.60000002,24,0,0,0,NA,0,234,46
"3472",11125252,1,0,34,4,1,70,25,15,0,0,50,1,1,1,0,1,0,0,1,0.80000001,24,0.39999998,1,0,0,1,234,46
"3473",11125253,1,1,64,5,1,30,10.8,NA,1,1,40,1,1,1,0,0,0,0,1,0.2,24,0.60000002,1,0,0,0,234,46
"3474",11125254,1,0,68,7,1,40,3,NA,1,1,50,0,1,1,1,1,0,1,0,0.2,24,0.39999998,1,0,NA,0,234,46
"3475",11125257,1,0,52,4,2,50,9,NA,1,1,20,1,1,1,1,1,1,0,0,0.2,24,0.39999998,1,1,NA,0,234,46
"3476",11125258,1,0,70,2,1,100,7,NA,0,0,30,1,1,1,0,1,0,0,1,0.80000001,24,0,1,0,1,0,234,46
"3477",11125259,1,0,40,4,2,60,19,NA,0,1,20,1,1,1,0,0,0,0,1,0.40000001,24,0.39999998,1,1,0,0,234,46
"3478",11125260,1,1,54,5,1,95,14,10,0,0,90,1,1,1,0,0,0,0,1,0.2,24,1,1,0,0,1,234,46
"3479",11125261,1,1,74,6,0,100,11,NA,0,1,40,1,1,1,1,0,1,0,0,0,24,0,0,0,NA,0,234,46
"3480",11125262,1,1,56,7,1,75,14,NA,1,1,50,1,1,1,1,1,0,0,1,0.60000002,24,0.60000002,1,0,NA,0,234,46
"3481",11125263,1,0,56,4,2,100,11.8,NA,1,1,20,1,1,1,1,0,1,0,0,0.2,24,1,1,1,NA,0,234,46
"3482",11125264,1,0,61,13,1,20,13.2,40,0,0,30,1,1,1,0,0,0,0,1,0.2,24,0.39999998,1,0,1,1,234,46
"3483",11125266,1,0,62,2,2,30,9,NA,1,1,3,1,1,1,1,1,0,0,1,0.40000001,24,0,1,1,NA,0,234,46
"3484",11125267,1,1,50,5,1,100,34,NA,0,0,50,1,1,1,1,1,0,0,1,0.2,24,0.39999998,1,0,NA,1,234,46
"3485",11125268,1,1,42,4,2,40,13.47,NA,1,1,40,1,1,1,1,0,0,0,1,1,24,0,1,1,NA,0,234,46
"3486",11125269,1,1,37,4,2,100,80,NA,1,1,50,1,0,1,1,1,1,0,0,0.60000002,24,0.39999998,1,1,NA,1,234,46
"3487",11125272,1,0,42,4,2,100,35,25,0,0,30,1,1,0,1,0,0,0,1,1,24,0,1,1,NA,1,227,46
"3488",11125273,1,0,46,6,2,80,15.4,NA,0,1,20,1,1,0,1,1,1,0,0,0.40000001,24,0,1,1,NA,1,227,46
"3489",11125274,1,0,26,2,2,90,11.1,NA,0,0,0,0,1,0,0,1,0,0,1,0.80000001,24,1,1,1,0,0,227,46
"3490",11125275,1,0,33,4,1,30,12,NA,1,1,40,1,1,0,1,0,1,0,0,0.60000002,24,1,1,0,NA,0,227,46
"3491",11125276,1,0,47,5,1,100,14,NA,1,0,50,1,1,0,1,0,1,0,0,1,24,0,1,0,NA,0,227,46
"3492",11125277,1,0,52,3,1,90,7.8,NA,0,1,20,1,1,0,0,1,0,0,1,0.60000002,24,0,1,0,0,0,227,46
"3493",11125278,1,0,42,6,1,100,9.6,40,0,0,30,0,1,0,0,1,0,0,1,0.80000001,24,0,1,0,NA,1,227,46
"3494",11125279,1,1,52,4,3,30,10,NA,0,1,0,1,1,0,1,1,1,0,0,0,24,0,1,1,NA,0,227,46
"3495",11125280,1,1,35,5,2,55,13,NA,1,0,50,1,1,0,0,1,0,0,1,0.80000001,24,0.80000001,1,1,0,0,227,46
"3496",11125281,1,0,40,4,0,NA,17,20,0,1,40,0,1,0,0,0,0,0,1,0.60000002,24,0,0,0,0,1,227,46
"3497",11125282,1,0,33,5,2,60,10,NA,1,1,50,1,1,0,1,1,0,0,1,0.40000001,24,0,1,1,NA,0,227,46
"3498",11125284,1,1,44,4,2,40,11,NA,0,1,20,1,1,0,1,0,0,0,1,0.60000002,24,0.39999998,1,1,NA,0,227,46
"3499",11125285,1,0,42,4,1,100,15,30,1,1,30,1,1,0,1,1,0,0,1,0.2,24,0,1,0,NA,1,227,46
"3500",11125286,1,0,37,4,2,60,9,NA,0,1,20,0,1,0,0,0,0,0,1,0.2,24,1,1,1,0,0,227,46
"3501",11125287,1,0,45,5,1,100,15,20,0,0,50,1,NA,0,0,1,0,0,1,0.80000001,24,0,1,0,0,1,227,46
"3502",11125289,1,1,64,5,1,80,11,20,0,0,50,1,1,0,0,1,0,0,1,0.60000002,24,0,1,0,0,1,227,46
"3503",11125290,1,0,65,2,1,40,4.4,15,0,1,20,1,1,0,1,0,0,1,0,0.60000002,24,0,1,0,NA,1,227,46
"3504",11125292,1,0,43,4,1,100,22.5,NA,0,0,30,0,1,0,1,0,1,0,0,0.40000001,24,0,1,0,NA,1,227,46
"3505",11125294,1,0,56,3,0,90,10,NA,0,1,20,1,1,0,1,1,0,1,0,0,24,0,0,0,NA,0,227,46
"3506",11125295,1,0,42,4,1,100,17,NA,0,0,50,1,1,0,0,1,0,0,1,0.80000001,24,0,1,0,0,0,227,46
"3507",11125296,1,0,63,5,1,60,8.85,NA,1,1,40,1,1,0,0,1,0,0,1,0.2,24,0.39999998,1,0,0,0,227,46
"3508",11125297,1,0,56,5,1,90,14.2,NA,0,0,50,1,1,0,1,0,0,0,1,0.2,24,0.60000002,1,0,NA,0,227,46
"3509",11125298,1,1,63,6,1,100,5,40,0,1,70,1,1,0,1,1,0,0,1,0.60000002,24,0,1,0,NA,1,227,46
"3510",11125299,1,0,58,4,0,40,7,NA,0,0,30,1,1,0,1,1,1,0,0,0.60000002,24,0,0,0,NA,0,227,46
"3511",11125300,1,0,80,2,1,100,0.4,NA,0,1,0,0,1,0,1,0,0,1,0,0.2,24,0,1,0,NA,0,227,46
"3512",11125302,1,0,53,3,1,60,14,30,1,1,50,1,1,0,0,0,0,0,1,0.2,24,0.60000002,1,0,0,1,227,46
"3513",11125303,1,0,53,5,2,60,14,10,0,1,40,1,1,0,1,0,0,0,1,1,24,0,1,1,NA,1,227,46
"3514",11125304,1,0,62,7,2,60,20,NA,0,0,50,1,1,0,1,0,0,1,0,0.40000001,24,0.19999999,1,1,NA,1,227,46
"3515",11125305,1,1,43,5,1,80,14,5,1,1,20,1,1,0,1,1,0,1,0,0.2,24,0,1,0,NA,1,227,46
"3516",11125306,1,0,33,4,1,60,13,NA,0,0,30,0,1,0,1,1,0,1,0,1,24,0,1,0,NA,0,227,46
"3517",11125307,1,1,71,6,2,100,20,NA,0,1,20,1,1,0,0,0,0,0,1,0.2,24,0,1,1,0,0,227,46
"3518",11125309,1,1,53,4,1,90,12,NA,1,1,50,1,1,0,1,0,0,1,0,0.2,25,0,1,0,NA,0,228,46
"3519",11125310,1,1,66,9,0,NA,9.9,NA,1,1,40,1,1,0,1,1,0,1,0,0.2,25,0,0,0,NA,0,228,46
"3520",11125311,1,1,68,3,1,100,7.7,NA,0,0,50,1,1,0,1,1,0,1,0,0.80000001,25,0.19999999,1,0,NA,0,228,46
"3521",11125312,1,0,61,10,1,80,10,30,0,1,20,1,1,0,0,0,0,0,1,0,22,1,1,0,0,1,228,46
"3522",11125313,1,0,46,5,2,60,17,NA,0,0,30,1,1,0,1,0,1,0,0,0.60000002,25,0.19999999,1,1,NA,1,228,46
"3523",11125314,1,0,58,6,0,100,12,10,1,1,20,1,1,0,0,0,0,0,1,0.40000001,22,0,0,0,0,1,228,46
"3524",11125316,1,1,59,5,0,80,21,20,1,1,30,1,1,0,1,1,0,0,1,0.60000002,25,0.80000001,0,0,NA,1,228,46
"3525",11125317,1,0,45,5,1,80,18,10,1,0,50,1,1,0,1,1,1,0,0,0.60000002,25,0,1,0,NA,1,228,46
"3526",11125319,1,1,71,6,0,100,10,NA,0,1,20,1,1,0,1,0,1,0,0,0.2,25,0.60000002,0,0,NA,0,228,46
"3527",11125322,1,0,56,6,NA,19,14,NA,0,0,30,1,1,0,1,0,0,0,1,0.2,25,0.39999998,NA,0,NA,0,228,46
"3528",11125323,1,1,36,4,1,75,15,NA,1,1,20,1,1,0,0,0,0,0,1,0.60000002,22,0,1,0,0,0,228,46
"3529",11125324,1,0,58,10,0,100,15,15,0,0,50,1,1,0,0,0,0,0,1,0.2,22,0,0,0,0,1,228,46
"3530",11125326,1,0,36,4,2,100,9.9,NA,0,1,40,0,1,0,0,1,0,0,1,0.60000002,22,1,1,1,NA,0,228,46
"3531",11125327,1,0,46,4,1,80,15,70,0,0,80,1,1,0,1,0,1,0,0,0.40000001,25,0.39999998,1,0,NA,1,228,46
"3532",11125330,1,1,53,3,1,80,16,20,1,1,20,1,1,0,0,0,0,0,1,NA,22,0,1,0,0,1,228,46
"3533",11125331,1,0,53,3,2,80,17,NA,0,0,30,1,1,0,0,1,0,0,1,0.80000001,22,0,1,1,0,0,228,46
"3534",11125332,1,1,48,4,1,85,14,NA,0,1,20,0,1,0,0,1,0,0,1,0.2,22,0,1,0,0,0,228,46
"3535",11125333,1,0,45,4,2,100,14,NA,0,0,0,1,1,0,1,1,1,0,0,0.60000002,25,0,1,1,NA,0,228,46
"3536",11125334,1,0,41,4,1,70,15,20,0,1,40,1,1,0,1,0,0,0,1,0.60000002,25,0,1,0,NA,1,228,46
"3537",11125336,1,0,34,6,2,90,23,NA,0,0,50,0,1,0,1,1,0,0,1,0.80000001,25,0.39999998,1,1,NA,1,228,46
"3538",11125340,1,0,41,5,NA,100,30,NA,0,1,20,1,1,0,1,1,0,1,0,0.40000001,25,0.19999999,NA,0,NA,1,228,46
"3539",22210001,2,0,53,4,0,100,4,10,0,0,30,1,0,0,1,1,1,0,0,0,28,0,0,0,NA,1,31,9
"3540",22210003,2,0,42,6,1,100,14,NA,0,1,20,1,1,0,0,1,0,0,1,0.2,25,0,1,0,0,0,31,9
"3541",22210005,2,0,31,6,2,100,13,10,1,0,20,1,1,0,1,1,0,0,1,0.80000001,28,0,1,1,NA,1,31,9
"3542",22210006,2,0,37,5,2,100,50,NA,1,1,0,1,1,0,1,0,0,0,1,0.60000002,28,0,1,1,NA,1,31,9
"3543",22210009,2,0,36,4,2,100,20,30,0,1,50,1,1,0,0,1,0,0,1,0.80000001,25,0.60000002,1,1,0,1,31,9
"3544",22210010,2,0,55,7,1,60,10,25,1,1,20,1,1,0,0,0,0,0,1,0.40000001,25,1,1,0,0,1,31,9
"3545",22210011,2,0,45,6,4,80,17,NA,0,0,10,1,1,0,1,1,0,1,0,0.60000002,28,0,1,1,NA,1,31,9
"3546",22210012,2,0,56,7,1,90,10,0,0,0,20,1,1,0,1,1,0,0,1,0.60000002,28,0,1,0,NA,0,31,9
"3547",22210013,2,1,37,4,2,100,29,10,0,1,0,0,1,0,0,0,0,0,1,0.2,25,0.80000001,1,1,0,1,31,9
"3548",22210015,2,0,29,4,1,100,3,10,0,0,40,1,0,0,1,1,1,0,0,0.2,28,0,1,0,NA,1,31,9
"3549",22210018,2,0,59,5,2,100,16,0,0,1,50,1,1,0,0,1,0,0,1,0,25,0,1,1,0,0,31,9
"3550",22210021,2,0,34,4,0,100,7,20,0,1,50,1,0,0,1,0,0,0,1,0.2,28,0,0,0,NA,1,31,9
"3551",22210023,2,0,34,5,2,100,12,5,0,0,30,1,1,0,0,0,0,0,1,0.2,25,0,1,1,NA,1,31,9
"3552",22210027,2,0,53,4,1,60,4,18,0,1,5,1,1,0,1,0,1,0,0,0.2,28,0,1,0,NA,1,31,9
"3553",22210029,2,0,53,6,2,100,14,NA,0,1,50,0,1,0,1,0,1,0,0,0.40000001,28,0.19999999,1,1,NA,0,31,9
"3554",22210031,2,0,62,7,1,100,25,10,0,1,30,1,1,0,0,1,0,0,1,0,25,0,1,0,0,1,31,9
"3555",22210032,2,0,63,3,1,100,4,0,0,1,50,1,1,0,0,0,0,0,1,0.2,25,0.39999998,1,0,1,0,31,9
"3556",22210033,2,0,38,5,2,80,18,NA,1,1,20,1,0,0,1,0,0,0,1,0.80000001,28,0.2,1,1,NA,NA,31,9
"3557",22210035,2,0,59,4,2,80,10,30,0,0,30,1,1,0,0,1,0,0,1,0.80000001,25,0,1,1,0,1,31,9
"3558",22210038,2,0,45,5,2,100,16,0,0,1,20,1,1,0,0,1,0,0,1,0.40000001,25,0.19999999,1,1,0,0,31,9
"3559",22210040,2,0,33,5,2,100,12,10,0,0,50,1,0,0,1,1,0,0,1,0.80000001,28,0,1,1,NA,1,31,9
"3560",22210041,2,0,38,5,2,80,6,0,0,0,40,1,1,0,0,1,0,0,1,0.60000002,25,0.80000001,1,1,0,0,31,9
"3561",22210042,2,0,37,4,2,100,27,30,0,1,50,1,1,0,1,1,0,0,1,0.60000002,28,0.39999998,1,1,NA,1,31,9
"3562",22210043,2,0,43,5,2,100,60,10,0,1,10,1,1,0,0,0,0,0,1,0.60000002,25,1,1,1,0,1,31,9
"3563",22210046,2,0,38,4,2,100,6,10,1,1,30,1,1,0,1,0,1,0,0,0.60000002,28,0,1,1,NA,1,31,9
"3564",22210049,2,0,42,4,2,80,6,30,0,1,20,1,1,0,1,1,0,1,0,0.40000001,28,0.19999999,1,1,NA,1,31,9
"3565",22210050,2,1,44,5,2,100,22,50,1,1,50,1,0,0,0,1,0,0,1,0.80000001,25,0,1,1,0,1,31,9
"3566",22210051,2,0,64,2,1,90,4,20,0,1,40,1,1,0,1,0,0,1,0,0.40000001,28,0,1,0,NA,1,31,9
"3567",22210052,2,0,26,6,2,30,1,10,0,1,50,1,1,0,1,0,0,1,0,0.40000001,28,0,1,1,NA,1,31,9
"3568",22210055,2,0,57,2,1,15,1.5,30,1,1,20,1,1,0,1,0,0,0,1,0.40000001,28,0,1,0,NA,1,31,9
"3569",22210058,2,0,44,4,1,100,30,20,0,1,30,1,0,0,1,0,0,0,1,0.80000001,28,0,1,0,NA,1,31,9
"3570",22210060,2,0,70,2,0,100,16,NA,0,0,0,1,1,0,1,0,1,0,0,0,28,0,0,0,NA,1,31,9
"3571",22210064,2,0,39,4,1,100,6,10,0,0,40,1,1,0,0,1,0,0,1,0.40000001,24,0,1,0,NA,1,31,9
"3572",22210065,2,0,33,4,2,100,7,28,0,1,20,1,0,0,1,1,0,0,1,1,28,0,1,1,NA,1,31,9
"3573",22210068,2,0,53,7,1,80,20,NA,0,1,20,1,1,0,1,1,0,1,0,0.40000001,28,0,1,0,NA,1,31,9
"3574",22210069,2,0,43,5,2,50,7,30,1,0,30,1,0,0,0,0,0,0,1,0.2,28,0,1,1,NA,1,31,9
"3575",22210071,2,0,64,6,1,100,20,0,1,0,20,1,1,0,0,1,0,0,1,0.40000001,25,0,1,0,1,0,31,9
"3576",22210074,2,0,40,6,1,100,14,0,0,0,50,1,0,0,0,0,0,0,1,0.2,25,0,1,0,0,0,31,9
"3577",22210078,2,0,57,2,1,100,3,NA,0,0,0,1,1,0,1,0,1,0,0,0,28,0,1,0,NA,0,31,9
"3578",22210082,2,0,38,4,2,100,8,20,0,1,50,1,1,0,0,0,0,0,1,0.2,25,0.60000002,1,1,0,1,31,9
"3579",22210093,2,0,51,5,2,100,15,50,0,1,20,1,1,1,0,1,0,0,1,0.60000002,25,0,1,1,0,1,32,9
